caravana_senacsa,numero_campo,categoria,sexo,raza,fecha_nacimiento,tipo_origen,potrero,lote
TS00283,204,vaquillona,hembra,Brahman,27/01/2024,comprado,,[Sprint 3]
TS00284,,vaquillona,hembra,Aberdeen Angus,10/05/2025,comprado,,[Sprint 3]
TS00285,,vaquillona,hembra,,25/11/2024,comprado,,[Sprint 3]
TS00286,,vaquillona,hembra,Brangus,10/10/2024,comprado,,[Sprint 3]
TS00287,,vaquillona,hembra,,10/12/2023,comprado,,[Sprint 3]
TS00288,205,vaquillona,hembra,Shorthorn,14/05/2024,comprado,,[Sprint 3]
TS00289,206,vaquillona,hembra,Shorthorn,22/09/2023,comprado,,[Sprint 3]
TS00290,207,vaquillona,hembra,Shorthorn,20/07/2024,comprado,,[Sprint 3]
TS00291,,vaquillona,hembra,Limousin,09/10/2023,comprado,,[Sprint 3]
TS00292,208,vaquillona,hembra,,20/08/2023,comprado,,[Sprint 3]
,209,vaquillona,hembra,Brangus,17/01/2024,comprado,,[Sprint 3]
TS00293,210,vaquillona,hembra,,10/09/2023,comprado,,[Sprint 3]
TS00294,,vaquillona,hembra,Aberdeen Angus,24/06/2024,comprado,,[Sprint 3]
TS00295,211,vaquillona,hembra,,18/03/2024,comprado,,[Sprint 3]
,212,vaquillona,hembra,Brahman,24/03/2025,comprado,,[Sprint 3]
ER00050,,novillo,macho,Hereford,2023/06/15,comprado,,
TS00296,,vaquillona,hembra,Limousin,08/08/2024,comprado,,[Sprint 3]
TS00297,,vaquillona,hembra,Brangus,31/08/2023,comprado,,[Sprint 3]
TS00298,213,vaquillona,hembra,Limousin,02/06/2025,comprado,,[Sprint 3]
TS00299,,vaquillona,hembra,Brahman,11/05/2025,comprado,,[Sprint 3]
TS00300,214,vaquillona,hembra,Brangus,30/11/2023,comprado,,[Sprint 3]
TS00301,,vaquillona,hembra,Limousin,17/05/2025,comprado,,[Sprint 3]
ER00040,,novillo,macho,Hereford,01/01/2023,donado,,
TS00302,,vaquillona,hembra,Shorthorn,03/10/2023,comprado,,[Sprint 3]
TS00303,,vaquillona,hembra,Brahman,09/06/2024,comprado,,[Sprint 3]
TS00304,,vaquillona,hembra,Aberdeen Angus,09/06/2025,comprado,,[Sprint 3]
TS00305,215,vaquillona,hembra,Hereford,13/07/2024,comprado,,[Sprint 3]
TS00306,216,vaquillona,hembra,Brangus,13/02/2024,comprado,,[Sprint 3]
,217,vaquillona,hembra,Brahman,25/02/2024,comprado,,[Sprint 3]
TS00307,218,vaquillona,hembra,Hereford,20/10/2023,comprado,,[Sprint 3]
TS00308,,vaquillona,hembra,Brahman,01/04/2025,comprado,,[Sprint 3]
TS00309,219,vaquillona,hembra,Brahman,10/01/2024,comprado,,[Sprint 3]
TS00310,220,vaquillona,hembra,Nelore,16/07/2024,comprado,,[Sprint 3]
TS00311,,vaquillona,hembra,Nelore,10/10/2024,comprado,,[Sprint 3]
TS00312,221,vaquillona,hembra,Nelore,31/10/2024,comprado,,[Sprint 3]
TS00313,,vaquillona,hembra,,02/10/2024,comprado,,[Sprint 3]
TS00314,,vaquillona,hembra,Limousin,04/12/2024,comprado,,[Sprint 3]
TS00315,,vaquillona,hembra,Brahman,19/03/2025,comprado,,[Sprint 3]
,222,vaquillona,hembra,Brangus,12/11/2024,comprado,,[Sprint 3]
TS00316,223,vaquillona,hembra,Aberdeen Angus,18/12/2024,comprado,,[Sprint 3]
TS00317,,vaquillona,hembra,,13/04/2024,comprado,,[Sprint 3]
,224,vaquillona,hembra,Aberdeen Angus,28/09/2024,comprado,,[Sprint 3]
,225,vaquillona,hembra,Brangus,12/10/2024,comprado,,[Sprint 3]
,226,vaquillona,hembra,Brangus,17/08/2024,comprado,,[Sprint 3]
TS00318,,vaquillona,hembra,Nelore,26/07/2024,comprado,,[Sprint 3]
TS00319,,vaquillona,hembra,Brangus,04/05/2025,comprado,,[Sprint 3]
,227,vaquillona,hembra,,27/04/2024,comprado,,[Sprint 3]
TS00320,228,vaquillona,hembra,,30/06/2025,comprado,,[Sprint 3]
TS00321,229,vaquillona,hembra,Hereford,28/09/2023,comprado,,[Sprint 3]
ER00041,,novillo,macho,Hereford,15.06.2023,comprado,,
TS00322,,vaquillona,hembra,Limousin,20/01/2025,comprado,,[Sprint 3]
TS00323,230,vaquillona,hembra,Aberdeen Angus,12/05/2024,comprado,,[Sprint 3]
TS00324,231,vaquillona,hembra,,06/04/2025,comprado,,[Sprint 3]
TS00325,,vaquillona,hembra,Hereford,01/12/2024,comprado,,[Sprint 3]
TS00326,232,vaquillona,hembra,Shorthorn,03/12/2023,comprado,,[Sprint 3]
TS00327,,vaquillona,hembra,Limousin,11/03/2024,comprado,,[Sprint 3]
TS00328,,vaquillona,hembra,Brangus,26/12/2024,comprado,,[Sprint 3]
TS00329,233,vaquillona,hembra,Hereford,09/12/2024,comprado,,[Sprint 3]
TS00330,234,vaquillona,hembra,Limousin,19/04/2025,comprado,,[Sprint 3]
,235,vaquillona,hembra,Brangus,25/07/2023,comprado,,[Sprint 3]
,236,vaquillona,hembra,Aberdeen Angus,11/05/2025,comprado,,[Sprint 3]
TS00331,,vaquillona,hembra,Brahman,13/06/2024,comprado,,[Sprint 3]
ER00045,,novillo,macho,Hereford,15-06-2023,comprado,,
TS00332,237,vaquillona,hembra,Brahman,27/04/2025,comprado,,[Sprint 3]
TS00333,,vaquillona,hembra,,20/06/2025,comprado,,[Sprint 3]
TS00334,,vaquillona,hembra,,11/09/2023,comprado,,[Sprint 3]
TS00335,238,vaquillona,hembra,Hereford,29/01/2024,comprado,,[Sprint 3]
TS00336,239,vaquillona,hembra,,19/08/2024,comprado,,[Sprint 3]
TS00337,,vaquillona,hembra,Shorthorn,20/01/2024,comprado,,[Sprint 3]
TS00338,,vaquillona,hembra,Brangus,10/05/2025,comprado,,[Sprint 3]
TS00339,,vaquillona,hembra,Limousin,28/09/2024,comprado,,[Sprint 3]
TS00340,,vaquillona,hembra,Brangus,07/08/2024,comprado,,[Sprint 3]
,240,vaquillona,hembra,Brangus,29/11/2024,comprado,,[Sprint 3]
,241,vaquillona,hembra,Limousin,01/10/2023,comprado,,[Sprint 3]
TS00341,,vaquillona,hembra,Shorthorn,09/01/2024,comprado,,[Sprint 3]
TS00342,242,vaquillona,hembra,Shorthorn,15/05/2025,comprado,,[Sprint 3]
TS00343,,vaquillona,hembra,Brahman,17/09/2024,comprado,,[Sprint 3]
TS00344,243,vaquillona,hembra,Brangus,21/08/2023,comprado,,[Sprint 3]
TS00345,244,vaquillona,hembra,Hereford,23/04/2025,comprado,,[Sprint 3]
TS00346,,vaquillona,hembra,Brahman,15/07/2024,comprado,,[Sprint 3]
,245,vaquillona,hembra,,22/03/2025,comprado,,[Sprint 3]
TS00347,246,vaquillona,hembra,Brangus,29/04/2025,comprado,,[Sprint 3]
TS00348,,vaquillona,hembra,Brahman,11/08/2023,comprado,,[Sprint 3]
TS00349,,vaquillona,hembra,,23/07/2024,comprado,,[Sprint 3]
,247,vaquillona,hembra,Brangus,01/01/2025,comprado,,[Sprint 3]
TS00350,,vaquillona,hembra,Aberdeen Angus,20/03/2024,comprado,,[Sprint 3]
TS00351,248,vaquillona,hembra,Limousin,20/12/2024,comprado,,[Sprint 3]
,249,vaquillona,hembra,,31/03/2024,comprado,,[Sprint 3]
TS00352,,vaquillona,hembra,,18/06/2025,comprado,,[Sprint 3]
TS00353,250,vaquillona,hembra,,22/09/2023,comprado,,[Sprint 3]
TS00354,,vaquillona,hembra,Brangus,06/10/2023,comprado,,[Sprint 3]
TS00355,,vaquillona,hembra,Shorthorn,22/01/2025,comprado,,[Sprint 3]
TS00356,,vaquillona,hembra,Brahman,06/07/2025,comprado,,[Sprint 3]
,251,vaquillona,hembra,Nelore,10/11/2023,comprado,,[Sprint 3]
,252,vaquillona,hembra,Hereford,25/11/2024,comprado,,[Sprint 3]
TS00357,253,vaquillona,hembra,Brahman,29/10/2024,comprado,,[Sprint 3]
TS00358,254,vaquillona,hembra,Limousin,20/05/2024,comprado,,[Sprint 3]
TS00359,,vaquillona,hembra,Limousin,28/12/2024,comprado,,[Sprint 3]
TS00360,,vaquillona,hembra,Brahman,22/09/2023,comprado,,[Sprint 3]
TS00361,,vaca,hembra,Brangus,24/02/2024,nacido,,[Sprint 3]
TS00362,,vaca,hembra,Brahman,11/02/2023,nacido,,[Sprint 3]
,255,vaca,hembra,Aberdeen Angus,21/02/2017,nacido,,[Sprint 3]
TS00363,256,vaca,hembra,Nelore,23/06/2024,nacido,,[Sprint 3]
TS00364,,vaca,hembra,Aberdeen Angus,,nacido,,[Sprint 3]
TS00365,,vaca,hembra,Shorthorn,04/12/2017,nacido,,[Sprint 3]
TS00366,257,vaca,hembra,Brahman,28/02/2023,nacido,,[Sprint 3]
TS00367,,vaca,hembra,Brangus,,nacido,,[Sprint 3]
,258,vaca,hembra,Hereford,,nacido,,[Sprint 3]
TS00368,,vaca,hembra,Shorthorn,,nacido,,[Sprint 3]
TS00369,,vaca,hembra,Hereford,09/09/2023,nacido,,[Sprint 3]
TS00370,,vaca,hembra,,29/11/2019,nacido,,[Sprint 3]
TS00371,,vaca,hembra,Aberdeen Angus,10/08/2021,nacido,,[Sprint 3]
TS00372,259,vaca,hembra,Nelore,24/09/2021,nacido,,[Sprint 3]
TS00373,260,vaca,hembra,Brangus,,nacido,,[Sprint 3]
TS00374,,vaca,hembra,Brahman,,nacido,,[Sprint 3]
,261,vaca,hembra,,27/03/2019,nacido,,[Sprint 3]
TS00375,262,vaca,hembra,Shorthorn,02/02/2017,nacido,,[Sprint 3]
TS00376,,vaca,hembra,Brangus,25/04/2018,nacido,,[Sprint 3]
TS00377,,vaca,hembra,,23/04/2018,nacido,,[Sprint 3]
,263,vaca,hembra,,,nacido,,[Sprint 3]
TS00378,,vaca,hembra,Nelore,23/03/2019,nacido,,[Sprint 3]
TS00379,264,vaca,hembra,,23/03/2023,nacido,,[Sprint 3]
TS00380,265,vaca,hembra,Shorthorn,09/01/2018,nacido,,[Sprint 3]
TS00381,,vaca,hembra,Hereford,05/01/2021,nacido,,[Sprint 3]
TS00382,266,vaca,hembra,Limousin,07/05/2017,nacido,,[Sprint 3]
TS00383,,vaca,hembra,Aberdeen Angus,06/07/2023,nacido,,[Sprint 3]
TS00384,267,vaca,hembra,Brangus,28/04/2020,nacido,,[Sprint 3]
,268,vaca,hembra,Hereford,17/02/2022,nacido,,[Sprint 3]
TS00385,269,vaca,hembra,,01/11/2021,nacido,,[Sprint 3]
TS00386,,vaca,hembra,Brangus,26/05/2023,nacido,,[Sprint 3]
TS00387,,vaca,hembra,Shorthorn,,nacido,,[Sprint 3]
ER00029,,vaca_gorda,macho,Hereford,01/01/2023,comprado,,
TS00388,270,vaca,hembra,Shorthorn,06/01/2022,nacido,,[Sprint 3]
TS00389,271,vaca,hembra,Limousin,01/10/2017,nacido,,[Sprint 3]
TS00390,,vaca,hembra,Hereford,,nacido,,[Sprint 3]
TS00391,272,vaca,hembra,Nelore,04/01/2023,nacido,,[Sprint 3]
TS00392,273,vaca,hembra,Limousin,30/07/2023,nacido,,[Sprint 3]
TS00393,,vaca,hembra,Aberdeen Angus,18/05/2024,nacido,,[Sprint 3]
TS00394,274,vaca,hembra,Nelore,25/02/2021,nacido,,[Sprint 3]
TS00395,,vaca,hembra,Hereford,,nacido,,[Sprint 3]
TS00396,275,vaca,hembra,,13/12/2023,nacido,,[Sprint 3]
TS00397,276,vaca,hembra,Brangus,02/07/2022,nacido,,[Sprint 3]
TS00398,,vaca,hembra,Shorthorn,,nacido,,[Sprint 3]
TS00399,277,vaca,hembra,Shorthorn,12/10/2022,nacido,,[Sprint 3]
TS00400,,vaca,hembra,Nelore,06/10/2019,nacido,,[Sprint 3]
TS00401,278,vaca,hembra,Shorthorn,22/10/2022,nacido,,[Sprint 3]
ER00026,,toro_viejo,macho,Hereford,01/01/2023,comprado,,
TS00402,279,vaca,hembra,Brangus,12/12/2020,nacido,,[Sprint 3]
TS00403,,vaca,hembra,Aberdeen Angus,01/10/2019,nacido,,[Sprint 3]
TS00404,280,vaca,hembra,Nelore,23/11/2021,nacido,,[Sprint 3]
TS00405,281,vaca,hembra,Shorthorn,,nacido,,[Sprint 3]
TS00406,,vaca,hembra,Hereford,30/03/2019,nacido,,[Sprint 3]
TS00407,282,vaca,hembra,Aberdeen Angus,10/02/2017,nacido,,[Sprint 3]
TS00408,,vaca,hembra,Hereford,24/01/2018,nacido,,[Sprint 3]
TS00409,,vaca,hembra,,05/11/2023,nacido,,[Sprint 3]
TS00410,283,vaca,hembra,Brangus,,nacido,,[Sprint 3]
TS00411,284,vaca,hembra,Nelore,,nacido,,[Sprint 3]
TS00412,,vaca,hembra,Brahman,,nacido,,[Sprint 3]
TS00413,,vaca,hembra,Hereford,,nacido,,[Sprint 3]
,285,vaca,hembra,Hereford,08/10/2019,nacido,,[Sprint 3]
TS00414,286,vaca,hembra,Shorthorn,12/04/2020,nacido,,[Sprint 3]
TS00415,,vaca,hembra,,10/01/2018,nacido,,[Sprint 3]
TS00416,,vaca,hembra,Shorthorn,01/09/2021,nacido,,[Sprint 3]
TS00417,287,vaca,hembra,Nelore,31/10/2019,nacido,,[Sprint 3]
TS00418,,vaca,hembra,Limousin,,nacido,,[Sprint 3]
TS00419,288,vaca,hembra,Brahman,05/08/2018,nacido,,[Sprint 3]
TS00420,,vaca,hembra,Nelore,28/10/2020,nacido,,[Sprint 3]
ER00015,,novillo,femenino,Hereford,01/01/2023,comprado,,
TS00421,289,vaca,hembra,Hereford,20/01/2023,nacido,,[Sprint 3]
TS00422,290,vaca,hembra,Aberdeen Angus,05/01/2024,nacido,,[Sprint 3]
TS00423,291,vaca,hembra,Shorthorn,30/05/2024,nacido,,[Sprint 3]
TS00424,,vaca,hembra,Brangus,,nacido,,[Sprint 3]
TS00425,292,vaca,hembra,,29/03/2018,nacido,,[Sprint 3]
TS00426,,vaca,hembra,,06/09/2022,nacido,,[Sprint 3]
TS00427,,vaca,hembra,Nelore,,nacido,,[Sprint 3]
TS00428,293,vaca,hembra,,,nacido,,[Sprint 3]
TS00429,294,vaca,hembra,Aberdeen Angus,,nacido,,[Sprint 3]
TS00430,295,vaca,hembra,Brahman,11/12/2022,nacido,,[Sprint 3]
TS00431,,vaca,hembra,Nelore,25/02/2024,nacido,,[Sprint 3]
TS00432,296,vaca,hembra,,,nacido,,[Sprint 3]
,297,vaca,hembra,Hereford,24/08/2021,nacido,,[Sprint 3]
TS00433,,vaca,hembra,Limousin,07/10/2016,nacido,,[Sprint 3]
TS00434,298,vaca,hembra,Hereford,05/05/2017,nacido,,[Sprint 3]
TS00435,,vaca,hembra,Aberdeen Angus,13/03/2017,nacido,,[Sprint 3]
,299,vaca,hembra,Brahman,17/07/2018,nacido,,[Sprint 3]
TS00436,,vaca,hembra,Brangus,27/03/2021,nacido,,[Sprint 3]
,300,vaca,hembra,Limousin,,nacido,,[Sprint 3]
TS00437,,vaca,hembra,Brahman,27/07/2022,nacido,,[Sprint 3]
TS00438,301,vaca,hembra,Limousin,19/07/2022,nacido,,[Sprint 3]
TS00439,,vaca,hembra,Hereford,24/07/2016,nacido,,[Sprint 3]
,302,vaca,hembra,Limousin,,nacido,,[Sprint 3]
TS00440,,vaca,hembra,Brahman,27/05/2020,nacido,,[Sprint 3]
TS00441,,vaca,hembra,Aberdeen Angus,,nacido,,[Sprint 3]
TS00442,,vaca,hembra,Nelore,12/09/2016,nacido,,[Sprint 3]
TS00443,303,vaca,hembra,Hereford,24/03/2023,nacido,,[Sprint 3]
TS00444,304,vaca,hembra,Nelore,29/07/2022,nacido,,[Sprint 3]
TS00445,,vaca,hembra,Nelore,07/10/2019,nacido,,[Sprint 3]
TS00446,,vaca,hembra,Brangus,25/03/2023,nacido,,[Sprint 3]
TS00447,,vaca,hembra,Nelore,,nacido,,[Sprint 3]
ER00049,,novillo,macho,Hereford,15-06-2023,comprado,,
ER00011,,novillo,0,Hereford,01/01/2023,comprado,,
TS00448,305,vaca,hembra,Brahman,27/02/2023,nacido,,[Sprint 3]
TS00449,306,vaca,hembra,Limousin,20/05/2020,nacido,,[Sprint 3]
,307,vaca,hembra,Shorthorn,13/03/2018,nacido,,[Sprint 3]
ER00038,,novillo,macho,Hereford,01/01/2023,donado,,
TS00450,,vaca,hembra,Shorthorn,19/01/2019,nacido,,[Sprint 3]
,308,vaca,hembra,Limousin,03/03/2017,nacido,,[Sprint 3]
,309,vaca,hembra,Shorthorn,31/03/2019,nacido,,[Sprint 3]
TS00451,,vaca,hembra,Brangus,,nacido,,[Sprint 3]
TS00452,,vaca,hembra,Limousin,14/07/2019,nacido,,[Sprint 3]
TS00453,,vaca,hembra,Nelore,,nacido,,[Sprint 3]
,310,vaca,hembra,,15/12/2018,nacido,,[Sprint 3]
,,novillo,macho,Sin identificacion,01/01/2023,comprado,,
TS00454,,vaca,hembra,Nelore,10/09/2016,nacido,,[Sprint 3]
TS00455,,vaca,hembra,Nelore,22/11/2021,nacido,,[Sprint 3]
TS00456,,vaca,hembra,Brangus,17/03/2019,nacido,,[Sprint 3]
,311,vaca,hembra,Shorthorn,20/07/2020,nacido,,[Sprint 3]
TS00457,312,vaca,hembra,,17/08/2017,nacido,,[Sprint 3]
,313,vaca,hembra,Limousin,12/01/2020,nacido,,[Sprint 3]
TS00458,,vaca,hembra,Hereford,,nacido,,[Sprint 3]
TS00459,,vaca,hembra,Shorthorn,16/03/2021,nacido,,[Sprint 3]
TS00460,314,vaca,hembra,,12/04/2019,nacido,,[Sprint 3]
TS00461,,vaca,hembra,,01/01/2022,nacido,,[Sprint 3]
TS00462,,vaca,hembra,,03/02/2018,nacido,,[Sprint 3]
TS00463,,vaca,hembra,Hereford,,nacido,,[Sprint 3]
TS00464,,vaca,hembra,Hereford,07/01/2024,nacido,,[Sprint 3]
,315,vaca,hembra,Nelore,,nacido,,[Sprint 3]
TS00465,316,vaca,hembra,Brangus,20/08/2021,nacido,,[Sprint 3]
TS00466,,vaca,hembra,,,nacido,,[Sprint 3]
TS00467,317,vaca,hembra,Hereford,18/02/2021,nacido,,[Sprint 3]
TS00468,,vaca,hembra,Hereford,27/09/2019,nacido,,[Sprint 3]
TS00469,,vaca,hembra,Aberdeen Angus,14/07/2018,nacido,,[Sprint 3]
,318,vaca,hembra,Shorthorn,22/06/2023,nacido,,[Sprint 3]
,319,vaca,hembra,Limousin,15/09/2020,nacido,,[Sprint 3]
TS00470,320,vaca,hembra,Aberdeen Angus,20/11/2019,nacido,,[Sprint 3]
TS00471,,vaca,hembra,Aberdeen Angus,,nacido,,[Sprint 3]
TS00472,321,vaca,hembra,Hereford,31/08/2023,nacido,,[Sprint 3]
TS00473,322,vaca,hembra,Brangus,,nacido,,[Sprint 3]
TS00474,,vaca,hembra,Hereford,12/06/2022,nacido,,[Sprint 3]
TS00475,,vaca,hembra,,17/11/2022,nacido,,[Sprint 3]
ER00020,,novillo,0,Hereford,01/01/2023,comprado,,
TS00476,,vaca,hembra,Hereford,01/09/2019,nacido,,[Sprint 3]
TS00477,,vaca,hembra,Brahman,05/11/2018,nacido,,[Sprint 3]
,,novillo,macho,Sin identificacion,01/01/2023,comprado,,
TS00478,,vaca,hembra,Shorthorn,21/05/2017,nacido,,[Sprint 3]
TS00479,323,vaca,hembra,Limousin,,nacido,,[Sprint 3]
TS00480,324,vaca,hembra,Aberdeen Angus,03/02/2018,nacido,,[Sprint 3]
TS00481,,vaca,hembra,Nelore,04/06/2021,nacido,,[Sprint 3]
,325,vaca,hembra,Limousin,,nacido,,[Sprint 3]
,326,vaca,hembra,,29/07/2021,nacido,,[Sprint 3]
TS00482,327,vaca,hembra,Limousin,09/08/2018,nacido,,[Sprint 3]
TS00483,,vaca,hembra,Aberdeen Angus,,nacido,,[Sprint 3]
ER00047,,novillo,macho,Hereford,enero 2023,comprado,,
TS00484,328,vaca,hembra,Brahman,,nacido,,[Sprint 3]
TS00485,329,vaca,hembra,Shorthorn,31/07/2016,nacido,,[Sprint 3]
TS00486,,vaca,hembra,Brahman,02/07/2017,nacido,,[Sprint 3]
TS00487,330,vaca,hembra,Hereford,06/09/2017,nacido,,[Sprint 3]
TS00488,331,vaca,hembra,Limousin,28/02/2020,nacido,,[Sprint 3]
TS00489,332,vaca,hembra,Nelore,,nacido,,[Sprint 3]
TS00490,333,vaca,hembra,Shorthorn,29/01/2018,nacido,,[Sprint 3]
TS00491,334,vaca,hembra,Shorthorn,25/05/2021,nacido,,[Sprint 3]
TS00492,335,vaca,hembra,Nelore,06/05/2019,nacido,,[Sprint 3]
TS00493,336,vaca,hembra,Aberdeen Angus,28/08/2021,nacido,,[Sprint 3]
TS00494,337,vaca,hembra,Limousin,24/06/2023,nacido,,[Sprint 3]
,338,vaca,hembra,Brahman,28/10/2023,nacido,,[Sprint 3]
TS00495,,vaca,hembra,Brangus,23/11/2021,nacido,,[Sprint 3]
TS00496,339,vaca,hembra,,25/04/2024,nacido,,[Sprint 3]
TS00497,,vaca,hembra,Limousin,01/09/2019,nacido,,[Sprint 3]
TS00498,,vaca,hembra,Brahman,22/08/2022,nacido,,[Sprint 3]
ER00016,,novillo,femenino,Hereford,01/01/2023,comprado,,
TS00499,340,vaca,hembra,,,nacido,,[Sprint 3]
,341,vaca,hembra,Aberdeen Angus,,nacido,,[Sprint 3]
TS00500,,vaca,hembra,Brahman,14/02/2022,nacido,,[Sprint 3]
TS00501,342,vaca,hembra,Limousin,08/04/2021,nacido,,[Sprint 3]
TS00502,,vaca,hembra,Limousin,06/01/2021,nacido,,[Sprint 3]
TS00503,,vaca,hembra,Aberdeen Angus,18/07/2022,nacido,,[Sprint 3]
TS00504,343,vaca,hembra,Hereford,22/05/2018,nacido,,[Sprint 3]
TS00505,,vaca,hembra,Limousin,29/03/2020,nacido,,[Sprint 3]
TS00506,344,vaca,hembra,Nelore,04/05/2022,nacido,,[Sprint 3]
TS00507,345,vaca,hembra,Brahman,,nacido,,[Sprint 3]
TS00508,346,vaca,hembra,Aberdeen Angus,09/03/2021,nacido,,[Sprint 3]
TS00509,,vaca,hembra,Brangus,08/01/2020,nacido,,[Sprint 3]
TS00510,347,vaca,hembra,Aberdeen Angus,11/11/2021,nacido,,[Sprint 3]
TS00511,,vaca,hembra,Hereford,21/11/2019,nacido,,[Sprint 3]
,348,vaca,hembra,Aberdeen Angus,,nacido,,[Sprint 3]
TS00512,349,vaca,hembra,Nelore,,nacido,,[Sprint 3]
TS00513,350,vaca,hembra,,21/04/2021,nacido,,[Sprint 3]
TS00514,351,vaca,hembra,Limousin,15/09/2023,nacido,,[Sprint 3]
TS00515,,vaca,hembra,,,nacido,,[Sprint 3]
,,novillo,macho,Sin identificacion,01/01/2023,comprado,,
TS00516,352,vaca,hembra,Nelore,,nacido,,[Sprint 3]
TS00517,,vaca,hembra,Aberdeen Angus,,nacido,,[Sprint 3]
,353,vaca,hembra,,25/09/2018,nacido,,[Sprint 3]
TS00518,,vaca,hembra,Brangus,09/09/2023,nacido,,[Sprint 3]
ER00023,,gordo,macho,Hereford,01/01/2023,comprado,,
TS00519,,vaca,hembra,Brangus,04/06/2020,nacido,,[Sprint 3]
TS00520,,vaca,hembra,Shorthorn,,nacido,,[Sprint 3]
,354,vaca,hembra,Aberdeen Angus,13/01/2020,nacido,,[Sprint 3]
TS00521,355,vaca,hembra,Limousin,09/02/2018,nacido,,[Sprint 3]
TS00522,356,vaca,hembra,,09/08/2018,nacido,,[Sprint 3]
TS00523,,vaca,hembra,Brahman,19/06/2018,nacido,,[Sprint 3]
TS00524,357,vaca,hembra,Hereford,31/07/2021,nacido,,[Sprint 3]
TS00525,,vaca,hembra,Limousin,17/09/2018,nacido,,[Sprint 3]
,358,vaca,hembra,,14/03/2024,nacido,,[Sprint 3]
TS00526,,vaca,hembra,Hereford,13/06/2017,nacido,,[Sprint 3]
,359,vaca,hembra,Shorthorn,16/01/2019,nacido,,[Sprint 3]
TS00527,360,vaca,hembra,,,nacido,,[Sprint 3]
TS00528,361,vaca,hembra,Brangus,12/08/2022,nacido,,[Sprint 3]
TS00529,,vaca,hembra,,,nacido,,[Sprint 3]
ER00022,,toro_viejo,macho,Hereford,01/01/2023,comprado,,
TS00530,,vaca,hembra,Nelore,08/11/2023,nacido,,[Sprint 3]
TS00531,,vaca,hembra,Aberdeen Angus,06/06/2020,nacido,,[Sprint 3]
TS00532,,vaca,hembra,Nelore,,nacido,,[Sprint 3]
TS00533,,vaca_con_cria,hembra,Limousin,29/06/2024,nacido,,[Sprint 3]
TS00534,362,vaca_con_cria,hembra,Hereford,04/11/2018,nacido,,[Sprint 3]
TS00535,363,vaca_con_cria,hembra,Brangus,30/05/2018,nacido,,[Sprint 3]
,364,vaca_con_cria,hembra,Aberdeen Angus,17/04/2022,nacido,,[Sprint 3]
ER00032,,novillo,macho,Hereford,01/01/2023,importado,,
TS00536,,vaca_con_cria,hembra,Shorthorn,09/03/2017,nacido,,[Sprint 3]
,365,vaca_con_cria,hembra,Nelore,,nacido,,[Sprint 3]
TS00537,366,vaca_con_cria,hembra,Limousin,08/02/2024,nacido,,[Sprint 3]
TS00538,367,vaca_con_cria,hembra,Limousin,02/03/2021,nacido,,[Sprint 3]
TS00539,,vaca_con_cria,hembra,Aberdeen Angus,,nacido,,[Sprint 3]
TS00540,,vaca_con_cria,hembra,,29/08/2020,nacido,,[Sprint 3]
,368,vaca_con_cria,hembra,,26/07/2017,nacido,,[Sprint 3]
TS00541,,vaca_con_cria,hembra,Limousin,,nacido,,[Sprint 3]
TS00542,369,vaca_con_cria,hembra,Brangus,14/07/2019,nacido,,[Sprint 3]
,370,vaca_con_cria,hembra,,14/11/2022,nacido,,[Sprint 3]
TS00543,,vaca_con_cria,hembra,Hereford,,nacido,,[Sprint 3]
TS00544,,vaca_con_cria,hembra,Brahman,30/11/2017,nacido,,[Sprint 3]
TS00545,371,vaca_con_cria,hembra,Nelore,,nacido,,[Sprint 3]
TS00546,,vaca_con_cria,hembra,Shorthorn,,nacido,,[Sprint 3]
TS00547,,vaca_con_cria,hembra,Brangus,12/11/2023,nacido,,[Sprint 3]
TS00548,372,vaca_con_cria,hembra,Brahman,,nacido,,[Sprint 3]
TS00549,,vaca_con_cria,hembra,Nelore,,nacido,,[Sprint 3]
TS00550,373,vaca_con_cria,hembra,,01/12/2018,nacido,,[Sprint 3]
TS00551,374,vaca_con_cria,hembra,Hereford,06/07/2021,nacido,,[Sprint 3]
TS00552,375,vaca_con_cria,hembra,Brahman,04/04/2021,nacido,,[Sprint 3]
TS00553,376,vaca_con_cria,hembra,Aberdeen Angus,02/09/2017,nacido,,[Sprint 3]
TS00554,,vaca_con_cria,hembra,Brahman,06/01/2018,nacido,,[Sprint 3]
TS00555,377,vaca_con_cria,hembra,,13/05/2018,nacido,,[Sprint 3]
TS00556,378,vaca_con_cria,hembra,Limousin,,nacido,,[Sprint 3]
TS00557,379,vaca_con_cria,hembra,Brahman,25/08/2017,nacido,,[Sprint 3]
,380,vaca_con_cria,hembra,Brangus,03/05/2021,nacido,,[Sprint 3]
,381,vaca_con_cria,hembra,Shorthorn,22/04/2019,nacido,,[Sprint 3]
TS00558,,vaca_con_cria,hembra,Shorthorn,,nacido,,[Sprint 3]
TS00559,,vaca_con_cria,hembra,Shorthorn,30/11/2020,nacido,,[Sprint 3]
TS00560,,vaca_con_cria,hembra,Nelore,,nacido,,[Sprint 3]
TS00561,382,vaca_con_cria,hembra,Aberdeen Angus,08/03/2023,nacido,,[Sprint 3]
TS00562,,vaca_con_cria,hembra,Brangus,,nacido,,[Sprint 3]
TS00563,,vaca_con_cria,hembra,Brahman,14/08/2020,nacido,,[Sprint 3]
TS00564,,vaca_con_cria,hembra,Hereford,,nacido,,[Sprint 3]
